Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,7/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,1.511362647,1.53983835,1.632036053,1.641975402,1.627638007,1.573151686,1.74505806,1.748575288,1.991984938,2.114170606,2.292530421,2.448506758,2.663343463,3.012469186,3.186251198,3.278850518,3.286466795,3.370948318,3.574099504,3.715346915,3.604932983,3.23337736,3.165345083,2.993589466,2.965425964,3.115961743,3.348947987,3.425529702,3.389965785,3.401469689,3.26022272,3.363520357,3.327312331,3.421132579,3.532203924,3.708236563,4.023248422,4.18008055,4.27748355,4.320997791,4.363816992,4.428594511,4.303911802,4.113966444,4.269642862,4.339481529,4.296871028,4.442637617,4.694403433,4.403767498,4.987759058,5.173748708,5.484996196,5.826532064,6.076589583,,,,
Barbados,BRB,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,1.735265512,1.950556581,2.602732181,1.898091695,1.781297443,2.028616902,2.636886285,3.315181091,4.31354124,4.694819667,4.176566859,4.688512503,4.837476992,4.596043979,4.671030293,5.369913068,4.994472608,5.515423674,5.862439699,5.564237835,6.21700549,6.295819962,5.90719385,6.259002012,6.8090546,7.687206158,8.29217697,8.49422753,8.495735143,8.857368271,9.57582221,10.71259195,8.661363339,9.824703157,6.567531129,7.246740903,7.408656908,7.822396747,9.84710202,10.40561618,10.17638753,10.4212588,10.44838196,10.75590191,10.93543818,11.38811346,11.49442011,11.38278219,13.46450703,13.37870317,12.18138564,12.56643312,12.05389742,11.84864808,10.38948028,,,,
Brunei Darussalam,BRN,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,9.498415398,8.27255416,9.625715008,8.84335019,8.108364504,7.579547349,10.6525303,9.100640627,8.462952012,9.176469481,147.4108788,128.8573778,154.9196603,156.3036172,122.7448435,101.8857633,83.31114194,85.12580427,122.4558591,92.23216592,82.56119227,17.09665834,23.63057717,29.6761319,20.44274252,26.9003566,23.15569657,32.4871963,54.39766525,58.70486116,55.67246139,46.38597086,44.27542141,41.02269572,37.7114185,37.48543156,37.17742141,37.72466687,38.39834785,27.86778099,32.8916917,30.82279323,29.36231099,30.22120318,32.33853655,31.88207799,30.54046624,52.19566229,55.898078,47.62580569,49.08561495,57.27323679,56.34130964,44.87251168,51.69576256,,,,
Bhutan,BTN,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0.028682974,0.027782271,0.026916519,0.026080662,0.025268996,0.024477626,0.02370674,0.04591957,0.066741418,0.12947391,0.125757154,0.142773926,0.178934668,0.155115605,0.264445281,0.312265853,0.267225282,0.483058059,0.502094456,0.277633567,0.562310654,0.813500232,0.941312349,0.800598106,0.929914259,1.084691322,1.291474744,1.653926339,1.57147142,1.54950627,1.558343872,1.483384521,1.578170436,1.399044052,1.121364066,1.419698759,1.38800147,1.372415377,1.460229779,1.332636723,1.654568438,2.460098537,2.71061764,3.013785029,3.237743103,,,,
Botswana,BWA,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0.076702227,0.173052067,0.286366771,0.586659908,1.79423196,2.26905482,2.325419366,2.533505295,2.554949031,2.520587117,2.657013728,2.405651733,2.356371524,2.519506316,2.233796811,2.495815727,2.522698297,2.672500186,4.884428316,4.622983798,4.740665561,5.315046625,4.917914165,4.823588423,4.261884887,4.229560628,4.935482111,4.565124609,5.350264823,5.346880013,5.427989613,5.133270958,5.134537799,5.294752141,5.239630237,5.247357927,5.471175767,4.478956497,5.48469513,4.819527839,4.82518194,5.896040287,7.831282172,,,,
Central African Republic,CAF,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.136294952,0.134115934,0.109902082,0.107991249,0.106027877,0.124821015,0.117238274,0.124800928,0.244465552,0.244495357,0.268388763,0.231671382,0.210026503,0.198024811,0.137376203,0.121928829,0.149461518,0.146317939,0.163396237,0.111539593,0.112446235,0.139342301,0.142415823,0.141640938,0.141077601,0.14760148,0.144442813,0.228756327,0.199429667,0.21119951,0.164072184,0.165906305,0.170025815,0.170773762,0.1740936,0.169359077,0.164978116,0.168424627,0.166853405,0.172570794,0.171006645,0.153510748,0.15027631,0.140623704,0.13782911,0.135149683,0.140817863,0.140167742,0.137696041,0.135656167,0.139968492,0.146678959,0.153780149,0.155298892,0.15664448,,,,
Canada,CAN,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,25.04848206,24.71604105,25.8851802,25.88861024,28.61714047,29.80000343,30.08120499,32.11710371,34.02940744,33.99685724,37.2422064,37.3379818,39.89317656,39.45845413,39.76280375,39.9074626,39.60145133,40.00659358,40.36192898,42.47930503,42.0456292,40.29054716,38.40741589,37.46819894,38.65175003,37.98369874,36.09095952,37.93068522,39.58645201,39.49812318,36.54777064,35.39954552,36.14685554,36.12490954,36.63505082,37.11413291,37.65355697,38.51566048,39.06412258,39.42531476,40.49916036,39.57773967,38.51254002,40.64846818,40.20529322,40.20371362,38.82872421,39.19841982,39.2430586,37.11954971,36.56591864,36.3751903,34.66561945,34.28158441,35.25331911,,,,
Central Europe and the Baltics,CEB,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,11.87024594,12.39659323,13.15941888,14.10405743,15.01080095,15.35948209,15.73232375,16.21564619,17.16570481,18.31389984,18.95640969,19.43332519,20.14661868,20.83224626,21.33324042,22.55850949,23.68436671,24.45280252,25.53809632,25.65647609,26.19038186,24.45157016,24.94179632,25.04529793,24.89230646,25.22524454,25.5659484,26.1669574,25.18023535,24.43550163,20.96413095,19.16214155,18.36236809,18.23362348,17.10997972,17.55108317,17.85383937,17.42312399,16.4429351,15.57318606,15.35777508,15.88609211,15.73313202,16.2938083,16.12240039,16.25114419,16.865542,16.92977164,16.64463278,15.15234573,15.87914783,15.96360341,15.12643487,14.75543782,14.29972684,,,,
Switzerland,CHE,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,8.521781346,8.725174382,10.07807458,11.88673369,11.31460939,12.05984176,12.38981403,12.63860668,13.80860832,14.43788105,15.16179173,15.69868602,15.96218562,17.05757974,15.21235179,14.34450591,14.93820441,15.21159416,15.62971793,14.74616415,14.91848788,14.22240758,13.32829672,14.51748481,14.14243084,14.31474077,15.12284807,14.30241693,14.35936304,13.80879765,14.75601202,14.60534205,14.47496808,13.65912519,13.74089228,12.95655111,13.11651749,13.60344912,13.64105097,13.24668294,12.64066275,13.81360102,12.99189027,12.73085381,12.7036487,12.92639624,13.00505888,11.69900935,12.28614959,12.50691544,11.58936964,10.8652055,10.98505648,11.56473459,10.02689068,,,,
Channel Islands,CHI,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Chile,CHL,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,3.857642733,4.053518178,4.588445951,4.665985894,4.619760082,4.59615698,4.775075731,4.809719772,5.21283489,5.449709663,5.863019184,6.337567616,6.488981022,6.264369542,5.787869856,5.052831662,5.210985247,4.920256078,4.812593361,5.137258213,5.145414525,4.930305309,4.082446897,4.069890674,4.274496753,4.079846917,4.157122565,4.17055808,4.874053873,5.767659866,5.836401899,5.397850222,5.504674966,5.774785901,6.255213513,6.750754303,7.732037898,8.869791021,8.949963908,9.432958017,8.915131858,7.994717162,8.179160888,8.158453794,8.680216257,8.883762861,9.216467575,10.07859803,10.00079178,9.200503258,9.847618851,10.69354786,10.82238428,11.01495602,10.81177256,,,,
China,CHN,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,2.721817145,1.944295118,1.538205033,1.48837651,1.454990823,1.547730724,1.653235771,1.335260807,1.408027899,1.686394207,2.192871012,2.423813248,2.51320148,2.553943468,2.552016536,2.907265337,2.989030548,3.229867201,3.55628165,3.587616509,3.477327324,3.396353062,3.643580659,3.788502111,4.070809442,4.351290213,4.510312226,4.740489974,5.002105174,5.007157932,5.00365327,5.184743347,5.370845757,5.680931766,5.967427655,6.40873248,6.614673445,6.559460211,6.224990652,6.159649411,6.271773101,6.377025146,6.993216738,8.195521146,9.390675933,10.51901875,11.58212604,12.40676728,13.2602675,13.9769824,15.25702327,16.84073353,17.2668626,17.57490941,17.54397126,,,,
Cote d'Ivoire,CIV,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.306693314,0.354590434,0.361853564,0.369962187,0.435673198,0.645618867,0.686710298,0.761928978,0.87031737,0.990792611,1.113193807,1.181065435,1.25715419,1.277396378,1.352754801,1.446940061,1.373061676,1.342328398,1.524524918,1.641023807,1.801405107,1.237475944,1.620936777,1.230937359,1.318991999,1.717929162,1.346126554,1.669998237,1.920071698,1.72301184,0.981881514,0.858143263,0.744137271,0.936861274,0.793470808,1.084023246,1.243266773,1.163306591,1.031155158,0.909036436,0.959829984,1.066176484,0.983368413,0.7214963,0.991810552,0.99150288,0.867572348,0.822042526,0.803831406,0.655988037,0.789123007,0.801747525,1.003297701,1.125085017,1.134158219,,,,
Cameroon,CMR,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.121899771,0.124247252,0.124789492,0.126726204,0.139032861,0.125550653,0.135641161,0.176125975,0.189771454,0.209270762,0.227593555,0.281728351,0.291831396,0.296240173,0.313003094,0.362813974,0.331573807,0.461665747,0.573351687,0.508683462,1.05345009,1.397886206,1.609422407,1.620542332,1.443772483,1.495439761,0.44626909,0.399730838,0.461990901,1.553948286,0.342416797,0.211477888,0.70477448,0.704687632,0.670966813,0.722991575,0.74286749,0.521384573,0.50679409,0.474004847,0.514512648,0.49950293,0.48589086,0.525352934,0.53313865,0.48474209,0.492759366,0.724383114,0.669735576,0.790310531,0.77517886,0.641641094,0.663251391,0.713449816,0.718120285,,,,
"Congo, Dem. Rep.",COD,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.354018642,0.350655438,0.31525397,0.324293822,0.271923084,0.330906622,0.313195142,0.290007651,0.414359578,0.436478708,0.315358543,0.335077144,0.332696112,0.342446071,0.351723305,0.328775743,0.336983236,0.334446619,0.329752496,0.340271025,0.308971493,0.324838742,0.257831332,0.329660998,0.316578673,0.283395694,0.255971707,0.284275215,0.288085598,0.305289237,0.27348811,0.191893228,0.175428501,0.155329143,0.094700439,0.118761554,0.126052028,0.100792609,0.086515062,0.070014112,0.040190259,0.040149106,0.04326225,0.044608286,0.052547285,0.063664442,0.06616969,0.069882123,0.071570325,0.065138583,0.072778752,0.08686935,0.080928986,0.116997765,0.147281137,,,,
"Congo, Rep.",COG,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.510877283,0.59680535,0.518419616,0.497690256,0.55319332,0.494524601,0.60360064,0.615359233,0.836629465,0.906012659,1.002614008,1.167523078,1.097424116,1.960320648,2.531986281,1.664897949,1.816216464,0.685704421,0.44741042,0.469145355,0.532414406,0.600940003,1.660450619,1.371185331,1.328084983,1.448776785,1.174809102,1.417834774,1.563060121,1.528441363,1.172401443,0.964637612,1.195299964,1.199296415,1.898441689,1.344918381,1.432639148,1.900523339,0.612511008,0.628696161,0.779872359,0.553874974,0.404448602,0.625777973,0.629183319,0.630864205,0.694502991,0.728238016,0.758936412,0.979228189,1.077529158,1.19530766,1.531552418,1.553291999,1.519441206,,,,
Colombia,COL,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,2.376574894,2.557165932,2.645245405,2.804102985,2.777699886,2.842294851,2.834859589,2.897444943,3.033778478,3.114723529,3.075277819,3.20513792,3.251496692,3.403826674,3.604139154,3.468851971,3.599600252,3.636922411,3.766921209,3.927057819,3.834632805,3.760184178,3.799680129,4.004947574,3.883479227,3.756399509,3.735015343,3.76376563,3.832697926,3.814207175,4.028156525,3.935004469,4.192037903,4.242898781,4.39452541,3.80649945,3.796530459,4.001518442,3.999397,3.369880951,3.399114998,3.250928253,3.166824708,3.219046308,3.043831257,3.323361811,3.388193429,3.319521307,3.578042395,3.776095482,3.917285161,3.897620234,4.035301109,4.482641408,4.163620528,,,,
Comoros,COM,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.133861381,0.13178043,0.129736209,0.127681118,0.125562426,0.164453621,0.201626339,0.197499432,0.193310823,0.189235703,0.296553226,0.290752185,0.285172553,0.27936536,0.272779547,0.298306047,0.35272013,0.34000354,0.238015224,0.172022047,0.360144076,0.349057608,0.339085937,0.329854538,0.320907964,0.311993377,0.279786974,0.294335891,0.30773733,0.298751596,0.352226754,0.362143113,0.351708166,0.360649031,0.350504638,0.358772175,0.3665087,0.373767969,0.397120148,0.403136013,0.440266089,0.429549469,0.419297982,0.526404082,0.55688677,0.529833485,0.598998934,0.372153916,0.376290916,0.456002583,0.544051413,0.446570056,0.459458069,0.552038806,0.471657637,,,,
Cabo Verde,CPV,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.253599196,0.249199773,0.2029082,0.157854046,0.306005238,0.259074156,0.214399203,0.172262157,0.266314002,0.323697471,0.317462763,0.314324515,0.439189891,0.534826754,0.568043243,0.662675428,0.628572575,0.686388327,1.760088559,2.073062147,0.991452896,0.265872109,0.289814479,0.284045797,0.640701716,0.629309289,0.430952673,0.584221444,0.523592429,0.56650317,0.656089899,0.665030437,0.695163559,0.698907561,0.702338469,0.728533748,0.840861248,0.84380627,0.888939527,1.014135618,1.175059814,1.252638909,1.443936289,1.592123633,1.680865206,2.210103918,2.344779078,2.477268477,2.270126347,2.505780492,2.631140436,2.871947761,2.329314404,2.266340755,2.204915854,,,,
Costa Rica,CRI,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.858697769,0.827362873,0.892454344,0.940818621,1.018957794,1.236750254,1.40483051,1.201232586,1.380904022,1.48464613,1.574118071,1.875523626,2.109859408,2.388225173,2.171394869,2.264131147,2.258310146,2.756781068,3.000840577,2.793193927,2.397827882,2.132334448,1.922987845,1.887767393,1.747690493,1.925758542,2.157587091,2.222986923,2.309876865,2.275782485,2.203443069,2.423544456,2.68303732,2.726059121,3.542986546,3.191770988,3.040346622,3.118610524,3.250744598,3.305432837,3.213268496,3.321045142,3.587151566,3.700704075,3.814710747,3.727164231,3.799416006,4.28851516,4.236128221,4.065183916,3.845345523,3.885620001,3.852838519,3.726154483,3.762994998,,,,
Caribbean small states,CSS,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,3.25892252,4.790645113,6.287763078,3.140086369,5.495226644,6.050968256,5.881736482,6.921817341,6.832826519,7.153867005,9.961372127,11.76634214,11.86819947,14.06310348,13.36320478,14.15469206,15.41067667,16.92939984,16.09155815,16.10109591,16.47494873,13.64984736,13.08964884,11.71124953,11.68528774,12.80174405,11.07888649,11.53579744,10.64590046,11.65491396,12.22722208,12.31261308,12.91431769,12.49536809,12.27010375,12.47445298,13.89781279,13.13301675,13.39092688,14.67356525,15.17181448,16.14804916,16.4206655,17.64954915,18.13832455,19.57213397,21.33194411,21.66984641,21.41839221,20.77471891,21.60836613,21.28458964,20.670272,21.23796417,20.63074352,,,,
Cuba,CUB,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,4.461440289,3.885465627,4.420964073,3.977970312,4.265451539,4.269220897,4.351440991,4.43088274,4.432436765,4.688594524,4.98409159,5.141891275,5.359383865,5.674863066,5.716412101,6.663300468,6.626537116,7.088508353,7.339544483,7.532474913,7.414058726,7.694069224,8.084095049,7.186257986,7.558241016,7.502732553,7.66547866,7.675962965,7.970580651,7.912528841,7.317576037,6.473305893,6.778552053,6.332714143,6.919285592,5.491162017,5.73916899,5.216195508,5.161385653,5.314617521,5.451793821,5.301743646,5.41767401,5.278118051,5.168880981,5.370463606,5.65990348,5.538417971,6.300513165,6.193090565,7.949927142,7.448192309,7.46952193,7.172901322,7.165102897,,,,
Curacao,CUW,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.73410009,78.83582141,87.73555594,,,,
Cayman Islands,CYM,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,3.252857079,3.187605399,3.140648285,3.109726623,3.083118936,3.056962711,5.051479076,4.002772578,5.92833297,11.59339342,9.326232477,10.68213818,12.62396177,12.65502798,11.13206898,10.44745219,11.78520734,11.69640024,14.52003503,13.77245959,23.14507198,21.24389638,21.51659539,21.78022991,22.83852966,22.77963542,22.95814409,23.35436835,22.85498553,24.83270886,22.9099903,23.77430366,26.09330788,26.40309704,27.66804715,26.24705561,26.2859308,26.18092915,26.03159791,24.68493608,25.60206572,24.84515974,25.00962775,24.68835653,22.43155357,22.33206796,22.18533151,25.44670024,25.18644047,23.43085681,22.87270364,23.5748491,21.11798939,20.77478507,20.74234539,,,,
Cyprus,CYP,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,3.602104076,3.49167853,3.646227868,3.969467682,4.02353615,4.609155769,4.939203848,5.365023635,6.312271265,6.415810804,6.462451793,7.060128284,8.908160499,9.157563305,6.970151203,7.087437753,8.715616984,9.328449388,9.702793691,10.27103597,10.88687507,10.28289079,10.43022762,10.38225067,10.60925144,10.25261204,11.57661516,13.25087844,13.03837373,13.44395472,13.27105917,13.92779818,15.05092056,15.47790129,15.67828462,14.63551116,15.80755418,15.291459,16.39509266,16.01435591,17.0867328,16.5802356,16.71601191,18.13621023,16.88012561,16.97844007,17.32487149,17.91824683,18.44254511,17.1787836,16.11133123,15.35251155,14.17754035,12.09255727,12.23363164,,,,
Czech Republic,CZE,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1402493,29.85965122,28.29655128,27.88533318,28.26668494,28.75649153,27.68362826,25.32202572,28.08578848,28.16229594,27.31093698,27.84578844,26.63219651,27.35453497,27.73448669,27.84305866,26.12505309,23.97284136,24.77343865,23.68716802,22.35345553,21.82532931,21.31622878,,,,
Germany,DEU,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0294097,25.72865175,25.14941612,24.71719052,24.60341077,25.25635721,24.4444479,24.24482131,23.29711341,23.47823229,24.10764348,23.39226162,23.18454541,23.02019156,22.47993543,23.04994421,22.06520904,22.10772367,20.50836177,21.58054421,21.22060282,21.39372037,21.83865912,20.67295441,,,,
Djibouti,DJI,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,1.121610033,1.156352502,1.176837403,1.525443471,1.823167791,2.447926117,2.637511314,1.557644143,2.003537827,1.308598214,2.029703713,2.215406956,2.474284486,2.192747166,2.202831011,2.054156545,1.852729271,1.659610193,1.522800978,2.512051388,2.256939945,1.865082326,2.102808576,2.057255074,2.016366482,1.963602812,1.933208217,1.843570941,1.531479573,1.603149234,1.271101552,1.194494949,1.178550327,1.171993457,1.13729908,1.122826385,1.126182845,1.148473618,1.07779556,1.047751705,1.105229978,1.163401428,1.244463239,1.291016812,1.226793668,1.230320545,1.20207659,1.334055429,1.420694535,1.298002446,1.431132761,1.288665228,1.385076628,1.602676075,1.869372596,,,,
Dominica,DMA,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.426317191,0.419185361,0.412760494,0.54216008,0.533611174,0.524487652,0.514418843,0.755953105,0.741127489,0.607288321,0.839915985,0.834106707,0.832211301,0.832130096,0.950158155,0.94630976,0.939015826,0.812845164,0.803609779,1.023963215,1.132313644,1.132388822,1.250709662,1.25944144,1.385693948,1.514498309,1.528446234,1.543147333,1.796407772,1.929308876,1.937637735,1.938876739,1.934204349,2.046765097,2.160695995,2.638807751,2.404394659,2.657459079,2.551628503,2.686531875,3.428304312,3.672603168,3.419124466,3.89291046,3.756146689,3.865942615,3.738300239,5.059285162,4.334570872,4.333102584,4.572088167,4.208877322,4.446312381,4.323034966,4.438806473,,,,
Denmark,DNK,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,15.12251882,16.00293059,18.47699386,20.20891,21.27068125,21.66645582,24.30002711,23.60302453,25.49142975,28.23947642,29.30152666,26.73773756,27.78798744,27.44560882,25.38783401,25.63666618,27.56954161,28.26647709,27.84634006,28.63301541,27.40468332,23.51614509,24.39991752,22.81591217,23.13984469,27.31963509,26.7518524,26.46350007,24.98430379,22.10486051,22.72255511,27.19374764,24.42919651,25.57733728,27.24871836,25.4059089,31.89453938,27.08764772,26.11000966,24.09921777,22.35622222,22.96533104,22.51612077,24.15877557,21.7737233,20.20948123,23.51840502,21.40003514,19.86825837,18.74161768,19.55166668,16.96833304,15.15069964,15.95945356,13.80398252,,,,
Dominican Republic,DOM,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.735203672,0.703507011,0.821058133,0.799320823,1.082690634,0.928054367,0.972230979,0.88524442,1.286948494,1.41185218,1.607136692,1.771114474,2.286442044,2.840621442,2.976321237,2.866043059,2.791572671,2.414466127,2.287618717,2.792117429,2.587497084,2.416468907,2.430011547,2.968424121,2.734096085,2.623979902,2.884018502,3.370647606,3.332416861,3.445095581,3.009008189,3.212740467,3.429193048,3.62521165,3.775773794,4.724610058,5.066712093,5.178301309,5.208460007,5.174014248,5.433050401,5.359570621,5.685613412,5.653269847,4.74456574,4.764881454,4.990739259,5.272606037,5.092539296,4.911895866,5.042793246,5.030775199,5.180679073,4.962336836,4.927894581,,,,
Algeria,DZA,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,1.295628615,1.244242797,1.134624728,1.059473772,1.075262159,1.222360387,1.519509022,1.47881005,1.542235162,1.864872165,2.423661385,2.919233769,4.313050632,5.671582726,4.594786286,4.485343307,5.331626087,5.540768994,8.033130757,5.689443546,8.048014184,5.447728722,4.465153933,5.799673869,7.59783796,7.546103047,7.678383089,8.228646804,7.986975596,7.414732438,6.949092658,6.963361941,6.895317123,6.918168397,7.123068889,7.70625132,7.715687965,6.82909699,8.241573381,6.99004523,6.582278987,6.227377147,6.563695113,6.600743386,6.296251817,7.525972723,6.986895696,7.446668222,7.379591981,7.990203181,7.703629307,7.687375046,8.086297888,8.1989706,8.687256157,,,,
East Asia & Pacific (excluding high income),EAP,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,2.216218229,1.619817578,1.307540942,1.267450012,1.253807965,1.330364382,1.427777784,1.207966884,1.285375211,1.509539203,1.903920198,2.08546531,2.156329752,2.207466946,2.192028766,2.461459652,2.534081016,2.750216583,3.009025019,3.035781173,2.949582472,2.885799233,3.063116033,3.177361585,3.370479078,3.586551893,3.702226495,3.879240273,4.090445634,4.100358921,4.149711046,4.345968987,4.527060272,4.801284716,5.027738461,5.410463317,5.619624176,5.629213477,5.247534145,5.235305541,5.373679286,5.507781136,5.955720165,6.84341211,7.726530954,8.516182114,9.223687997,9.818014293,10.47289815,10.99315921,11.87613661,13.12179582,13.42778634,13.46780084,13.43285685,,,,
Early-demographic dividend,EAR,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,1.381425539,1.405027394,1.451528621,1.485169825,1.546653228,1.61848598,1.660199311,1.760907311,1.903471654,1.95227189,2.048356986,2.132453292,2.17515738,2.335845969,2.367606009,2.362113012,2.506679072,2.622416063,2.687562072,2.770973554,2.834090452,2.869666138,2.923884886,2.926368304,2.954435568,3.036230596,3.112651711,3.162214632,3.241133148,3.316919483,3.267600842,3.45123509,3.484599846,3.582505626,3.635403954,3.618386527,3.733883462,3.762137082,3.789979817,3.907461626,3.984371495,3.963966277,3.969861363,4.108131987,4.247116804,4.325073977,4.491178408,4.597016016,4.837752594,4.951477197,4.93173334,5.122152963,5.343347832,5.146688503,5.344689322,,,,
East Asia & Pacific,EAS,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,2.703394609,2.318091502,2.083005721,2.126204718,2.191074031,2.32136629,2.452733723,2.415639847,2.614980282,2.974909195,3.553172816,3.735852503,3.883266522,4.047841492,3.996792229,4.141086674,4.281641201,4.530519064,4.735202394,4.848193807,4.763636199,4.644936694,4.741616787,4.80799312,5.065560244,5.222888012,5.318569641,5.474646555,5.817442819,5.906088562,6.003224706,6.181927265,6.404868374,6.68260501,6.976810929,7.329692627,7.589335778,7.633796936,7.159810913,7.237441664,7.436254675,7.521441101,7.962977214,8.750609943,9.581755863,10.22914066,10.8644924,11.44067296,11.99030612,12.33954653,13.2615843,14.39709933,14.66938468,14.72369971,14.63780528,,,,
Europe & Central Asia (excluding high income),ECA,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.49954481,20.59907904,18.01368634,17.44704887,17.04034623,15.93319423,15.68239085,15.7458794,15.96614945,15.97903415,16.08959541,16.79279735,16.97022881,17.06488179,17.69554311,17.91788485,18.19586637,16.48417357,17.57731527,18.33964524,18.60630618,17.98590068,17.25831008,,,,
Europe & Central Asia,ECS,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.92082829,19.84170693,18.54782235,18.40392879,18.50202528,17.78667468,17.71887762,17.5734967,17.69064383,17.89410686,17.82811178,18.29613695,18.35873181,18.30897078,18.61473862,18.46659382,18.35994534,16.79085226,17.54423524,17.44412398,17.38102261,16.95236061,16.08357912,,,,
Ecuador,ECU,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.902778342,0.819188988,0.757176978,0.844349614,0.979381345,1.00988815,1.042411318,1.084391586,1.266050622,1.41761299,1.641123461,1.572513451,1.661975043,1.850013146,2.082062401,2.448272732,2.624414195,2.357273666,3.197535057,3.635063415,3.913203044,4.735384298,5.334126894,5.273213778,5.590149734,4.984429271,3.823229472,3.691525269,4.117279134,4.717209277,3.825121452,3.663608983,4.835287331,5.135509607,2.832744008,4.637222747,4.807123463,3.572723233,4.28197308,4.01785313,3.799558952,4.162703195,4.414656186,4.690780728,4.968198257,5.090524745,4.773653519,5.187170524,5.418627071,5.677412062,5.648678847,5.890253327,5.732078053,6.069849296,6.402945031,,,,
